,USPS,ST,NAME,ZCTA5,LAT,LON
2405,Kärnten,K,Pörtschach,9100,46.6567,14.5739
2406,Kärnten,K,Oschenitzen,9100,46.6769,14.6456
2407,Kärnten,K,St. Margarethen ob Töllerberg,9100,46.6667,14.5667
2408,Kärnten,K,Watzelsdorf,9100,46.65,14.6667
2409,Kärnten,K,Krenobitsch,9100,46.6667,14.5833
2410,Kärnten,K,Arlsdorf,9100,46.6667,14.6167
2411,Kärnten,K,Töllerberg,9100,46.6667,14.5667
2412,Kärnten,K,Ruhstatt,9100,46.65,14.5833
2413,Kärnten,K,St. Peter am Wallersberg,9100,46.65,14.6833
2414,Kärnten,K,Penk,9100,46.6486,14.5997
2415,Kärnten,K,Haimburg,9100,46.695,14.6725
2416,Kärnten,K,Ratschitschach,9100,46.6333,14.6833
2417,Kärnten,K,Neudenstein,9100,46.6333,14.5833
2418,Kärnten,K,Kaltenbrunn,9100,46.6827,14.6124
2419,Kärnten,K,Reifnitz,9100,46.65,14.7
2420,Kärnten,K,Bach,9100,46.6827,14.6124
2421,Kärnten,K,St. Agnes,9100,46.6667,14.65
2422,Kärnten,K,Dullach I,9100,46.6827,14.6124
2423,Kärnten,K,Völkermarkt,9100,46.6622,14.6344
2424,Kärnten,K,Frankenberg,9100,46.6827,14.6124
2425,Kärnten,K,Hafendorf,9100,46.6827,14.6124
2426,Kärnten,K,Wernzach,9100,46.6827,14.6124
2427,Kärnten,K,Unarach,9100,46.6827,14.6124
2428,Kärnten,K,Weinberg,9100,46.6827,14.6124
2429,Kärnten,K,Niedertrixen,9100,46.6827,14.6124
2430,Kärnten,K,Obersielach,9100,46.6827,14.6124
2431,Kärnten,K,Bösenort,9102,46.7194,14.5878
2432,Kärnten,K,Gattersdorf,9102,46.7,14.5833
2433,Kärnten,K,Gänsdorf,9102,46.7167,14.55
2434,Kärnten,K,Aich,9102,46.6827,14.6124
2435,Kärnten,K,Obertrixen,9102,46.7,14.5833
2436,Kärnten,K,St. Georgen am Weinberg,9102,46.6827,14.6124
2437,Kärnten,K,Bösenort,9102,46.7194,14.5878
2438,Kärnten,K,Bergstein,9102,46.6827,14.6124
2439,Kärnten,K,Rammersdorf,9102,46.6833,14.5833
2440,Kärnten,K,Kremschitz,9102,46.7,14.55
2441,Kärnten,K,Bischofberg,9102,46.6827,14.6124
2442,Kärnten,K,Winklern,9102,46.6833,14.5333
2443,Kärnten,K,Korb,9102,46.6833,14.5667
2444,Kärnten,K,Führholz,9102,46.6827,14.6124
2445,Kärnten,K,Waisenberg,9102,46.7,14.5667
2446,Kärnten,K,Mittertrixen,9102,46.6983,14.5853
2447,Kärnten,K,Skoflitzen,9102,46.6827,14.6124
2448,Kärnten,K,Terpetzen,9102,46.7,14.5667
2449,Kärnten,K,Kulm,9102,46.6827,14.6124
2450,Kärnten,K,Großenegg,9103,46.7167,14.6833
2451,Kärnten,K,Grafenbach,9103,46.75,14.65
2452,Kärnten,K,Wandelitzen,9103,46.7,14.6333
2453,Kärnten,K,Bösenort,9103,46.7194,14.5878
2454,Kärnten,K,Haimburgerberg,9103,46.7167,14.65
2455,Kärnten,K,Michaelerberg,9103,46.6827,14.6124
2456,Kärnten,K,Diex,9103,46.75,14.6
2457,Kärnten,K,Haimburg,9111,46.695,14.6725
2458,Kärnten,K,Haimburgerberg,9111,46.7167,14.65
2459,Kärnten,K,Steinkogel,9111,46.6819,14.655
2460,Kärnten,K,Dürrenmoos,9111,46.6667,14.6833
2461,Kärnten,K,Dobrowa,9111,46.6833,14.65
2462,Kärnten,K,St. Jakob,9111,46.6667,14.6833
2463,Kärnten,K,St. Martin,9111,46.7002,14.7274
2464,Kärnten,K,Attendorf,9111,46.6833,14.6333
2465,Kärnten,K,Großenegg,9111,46.7167,14.6833
2466,Kärnten,K,Berg ob Attendorf,9111,46.7002,14.7274
2467,Kärnten,K,Gletschach,9111,46.6944,14.685
2468,Kärnten,K,Berg ob St. Martin,9111,46.7002,14.7274
2469,Kärnten,K,Unterlinden,9111,46.7002,14.7274
2470,Kärnten,K,Niedertrixen,9111,46.7002,14.7274
2471,Kärnten,K,St. Stefan,9111,46.7002,14.7274
2472,Kärnten,K,Erlach,9112,46.7167,14.7167
2473,Kärnten,K,Pustritz,9112,46.75,14.75
2474,Kärnten,K,Haberberg,9112,46.7,14.7667
2475,Kärnten,K,St. Kollmann,9112,46.6833,14.7667
2476,Kärnten,K,Untergreutschach,9112,46.75,14.7
2477,Kärnten,K,Lind,9112,46.7002,14.7274
2478,Kärnten,K,Grutschen,9112,46.6833,14.8
2479,Kärnten,K,Poppendorf,9112,46.7002,14.7274
2480,Kärnten,K,Kleindörfl,9112,46.7,14.7
2481,Kärnten,K,Gariusch,9112,46.7002,14.7274
2482,Kärnten,K,Kaunz,9112,46.7333,14.7167
2483,Kärnten,K,Klosterberg,9112,46.7002,14.7274
2484,Kärnten,K,Gletschach,9112,46.6944,14.685
2485,Kärnten,K,Obere Gemeinde,9112,46.7002,14.7274
2486,Kärnten,K,Enzelsdorf,9112,46.6914,14.7025
2487,Kärnten,K,Rakounig,9112,46.7002,14.7274
2488,Kärnten,K,Griffen,9112,46.7044,14.7328
2489,Kärnten,K,Wallersdorf,9112,46.7002,14.7274
2490,Kärnten,K,Unterrain,9112,46.6833,14.75
2491,Kärnten,K,Untergrafenbach,9112,46.7002,14.7274
2492,Kärnten,K,Rausch,9112,46.7167,14.7333
2493,Kärnten,K,Wallersberg,9112,46.7002,14.7274
2494,Kärnten,K,Obergreutschach,9112,46.75,14.7
2495,Kärnten,K,Schloßberg,9112,46.7002,14.7274
2496,Kärnten,K,Stift Griffen,9112,46.7,14.7
2497,Kärnten,K,Tschrietes,9112,46.7667,14.7167
2498,Kärnten,K,Langegg,9112,46.7002,14.7274
2499,Kärnten,K,Wriesen,9112,46.7333,14.7333
2500,Kärnten,K,Lichtenwald,9112,46.7667,14.7333
2501,Kärnten,K,Salzenberg,9112,46.7002,14.7274
2502,Kärnten,K,Limberg,9112,46.7,14.75
2503,Kärnten,K,Griffnergemeinde,9112,46.7002,14.7274
2504,Kärnten,K,Altenmarkt,9112,46.7,14.7167
2505,Kärnten,K,Wölfnitz,9112,46.7833,14.6833
2506,Kärnten,K,Großenegg,9112,46.7167,14.6833
2507,Kärnten,K,St. Leonhard an der Saualpe,9112,46.7833,14.7
2508,Kärnten,K,Großenegg,9112,46.7167,14.6833
2509,Kärnten,K,Kanaren,9113,46.65,14.75
2510,Kärnten,K,Unternberg,9113,46.6667,14.75
2511,Kärnten,K,Bach,9113,46.7002,14.7274
2512,Kärnten,K,Ruden,9113,46.6583,14.7764
2513,Kärnten,K,Kraßnitz,9113,46.7002,14.7274
2514,Kärnten,K,St. Radegund,9113,46.6636,14.8225
2515,Kärnten,K,Weißeneggerberg,9113,46.7002,14.7274
2516,Kärnten,K,St. Nikolai,9113,46.65,14.8
2517,Kärnten,K,St. Lorenzen,9113,46.7002,14.7274
2518,Kärnten,K,Dobrowa,9113,46.6467,14.7769
2519,Kärnten,K,Eis,9113,46.6661,14.8303
2520,Kärnten,K,St. Martin,9113,46.7002,14.7274
2521,Kärnten,K,Obermitterdorf,9113,46.65,14.7667
2522,Kärnten,K,Lippitzbach,9113,46.7002,14.7274
2523,Kärnten,K,Kleindiex,9113,46.6333,14.7333
2524,Kärnten,K,St. Jakob,9113,46.7002,14.7274
2525,Kärnten,K,Unterrain,9113,46.6833,14.75
2526,Kärnten,K,Untermitterdorf,9113,46.6625,14.8194
2527,Kärnten,K,Wunderstätten,9113,46.7002,14.7274
2528,Kärnten,K,Grutschen,9113,46.7002,14.7274
2529,Kärnten,K,Rakollach,9121,46.6333,14.5667
2530,Kärnten,K,Dullach II,9121,46.6215,14.5457
2531,Kärnten,K,Lassein,9121,46.6217,14.5281
2532,Kärnten,K,Greuth,9121,46.6597,14.5408
2533,Kärnten,K,Wurzen,9121,46.6333,14.55
2534,Kärnten,K,Tainach,9121,46.6333,14.5333
2535,Kärnten,K,Drauhofen,9121,46.6333,14.55
2536,Kärnten,K,Höhenbergen,9121,46.6333,14.55
2537,Kärnten,K,Admont,9121,46.6171,14.5953
2538,Kärnten,K,Ruppgegend,9121,46.6171,14.5953
2539,Kärnten,K,Hungerrain,9121,46.6171,14.5953
2540,Kärnten,K,Ladratschen,9121,46.6171,14.5953
2541,Kärnten,K,Tainacherfeld,9121,46.6171,14.5953
2542,Kärnten,K,Lasseinerbucht,9121,46.6171,14.5953
2543,Kärnten,K,Niederdorf,9121,46.6171,14.5953
2544,Kärnten,K,Seelach,9122,46.6114,14.5703
2545,Kärnten,K,Obersammelsdorf,9122,46.5833,14.5833
2546,Kärnten,K,Stein im Jauntal,9122,46.6108,14.545
2547,Kärnten,K,Brenndorf,9122,46.6322,14.625
2548,Kärnten,K,Duell,9122,46.6171,14.5953
2549,Kärnten,K,St. Marxen,9122,46.6333,14.6167
2550,Kärnten,K,St. Kanzian am Klopeiner See,9122,46.6171,14.5953
2551,Kärnten,K,Klopein,9122,46.6076,14.5748
2552,Kärnten,K,Sertschach,9122,46.6165,14.6069
2553,Kärnten,K,St. Veit im Jauntal,9122,46.5833,14.5333
2554,Kärnten,K,Srejach,9122,46.6227,14.597
2555,Kärnten,K,Unterburg,9122,46.6075,14.6035
2556,Kärnten,K,Unternarrach,9122,46.5833,14.5667
2557,Kärnten,K,Grabelsdorf,9122,46.5928,14.5919
2558,Kärnten,K,Peratschitzen,9122,46.6233,14.6069
2559,Kärnten,K,Mökriach,9122,46.5833,14.6
2560,Kärnten,K,Weitendorf,9122,46.6,14.5333
2561,Kärnten,K,Wasserhofen,9122,46.6167,14.6167
2562,Kärnten,K,St. Lorenzen,9122,46.6171,14.5953
2563,Kärnten,K,Steinerberg,9122,46.5833,14.55
2564,Kärnten,K,Horzach I,9122,46.6171,14.5953
2565,Kärnten,K,Oberseidendorf,9122,46.6171,14.5953
2566,Kärnten,K,St. Primus,9122,46.6171,14.5953
2567,Kärnten,K,Nageltschach,9122,46.6171,14.5953
2568,Kärnten,K,Kleindorf II,9122,46.6171,14.5953
2569,Kärnten,K,Lanzendorf,9122,46.6171,14.5953
2570,Kärnten,K,Kleindorf I,9122,46.6171,14.5953
2571,Kärnten,K,Seidendorf,9122,46.6171,14.5953
2572,Kärnten,K,Horzach II,9122,46.6171,14.5953
2573,Kärnten,K,Lauchenholz,9122,46.6171,14.5953
2574,Kärnten,K,Littermoos,9122,46.6171,14.5953
2575,Kärnten,K,Untersammelsdorf,9122,46.6171,14.5953
2576,Kärnten,K,Vesielach,9122,46.6171,14.5953
2577,Kärnten,K,Piskertschach,9122,46.6171,14.5953
2578,Kärnten,K,Oberburg,9122,46.6171,14.5953
2579,Kärnten,K,Saager,9122,46.6171,14.5953
2580,Kärnten,K,Schreckendorf,9122,46.6171,14.5953
2581,Kärnten,K,Unterkrain,9123,46.6171,14.5953
2582,Kärnten,K,Mittlern,9125,46.6047,14.7219
2583,Kärnten,K,Pribelsdorf,9125,46.6233,14.6822
2584,Kärnten,K,Wasserhofen,9125,46.6167,14.6167
2585,Kärnten,K,Seebach,9125,46.6289,14.6392
2586,Kärnten,K,Edling,9125,46.6206,14.705
2587,Kärnten,K,Humtschach,9125,46.6333,14.7
2588,Kärnten,K,Kühnsdorf,9125,46.6219,14.6364
2589,Kärnten,K,St. Marxen,9125,46.6333,14.6167
2590,Kärnten,K,Kohldorf,9125,46.6383,14.6358
2591,Kärnten,K,Graben,9125,46.6171,14.5953
2592,Kärnten,K,Tainacherfeld,9131,46.5782,14.5256
2593,Kärnten,K,Linsendorf,9131,46.5782,14.5256
2594,Kärnten,K,Robesch,9132,46.55,14.4833
2595,Kärnten,K,Abriach,9132,46.55,14.5
2596,Kärnten,K,Glantschach,9132,46.55,14.5333
2597,Kärnten,K,Gallizien,9132,46.55,14.5167
2598,Kärnten,K,Vellach,9132,46.5706,14.5189
2599,Kärnten,K,Goritschach,9132,46.5667,14.5
2600,Kärnten,K,Wildenstein,9132,46.5486,14.5128
2601,Kärnten,K,Enzelsdorf,9132,46.5522,14.5453
2602,Kärnten,K,Unterkrain,9132,46.5782,14.5256
2603,Kärnten,K,Abtei,9132,46.5519,14.4733
2604,Kärnten,K,Möchling,9132,46.5897,14.5183
2605,Kärnten,K,Freibach,9132,46.5782,14.5256
2606,Kärnten,K,Moos,9132,46.5782,14.5256
2607,Kärnten,K,Pölzling,9132,46.5782,14.5256
2608,Kärnten,K,Krejanzach,9132,46.5782,14.5256
2609,Kärnten,K,Feld,9132,46.5782,14.5256
2610,Kärnten,K,Dolintschach,9132,46.5782,14.5256
2611,Kärnten,K,Pirk,9132,46.5782,14.5256
2612,Kärnten,K,Proboj,9133,46.5617,14.5994
2613,Kärnten,K,Rückersdorf,9133,46.5667,14.5667
2614,Kärnten,K,Kristendorf,9133,46.55,14.65
2615,Kärnten,K,Miklauzhof,9133,46.5367,14.5981
2616,Kärnten,K,Goritschach,9133,46.55,14.5667
2617,Kärnten,K,Müllnern,9133,46.55,14.5667
2618,Kärnten,K,Rain,9133,46.5333,14.5833
2619,Kärnten,K,Kleinzapfen,9133,46.55,14.5833
2620,Kärnten,K,Sagerberg,9133,46.5333,14.65
2621,Kärnten,K,Pfannsdorf,9133,46.5553,14.6369
2622,Kärnten,K,Sielach,9133,46.5333,14.6167
2623,Kärnten,K,Altendorf,9133,46.55,14.6333
2624,Kärnten,K,Sittersdorf,9133,46.5444,14.6058
2625,Kärnten,K,Sonnegg,9133,46.55,14.6333
2626,Kärnten,K,Jerischach,9133,46.5408,14.5608
2627,Kärnten,K,Obernarrach,9133,46.5782,14.5256
2628,Kärnten,K,Wrießnitz,9133,46.5782,14.5256
2629,Kärnten,K,Dullach,9133,46.5782,14.5256
2630,Kärnten,K,Hart,9133,46.5782,14.5256
2631,Kärnten,K,Wigasnitz,9133,46.5782,14.5256
2632,Kärnten,K,Winkel,9133,46.5782,14.5256
2633,Kärnten,K,Weinberg,9133,46.5782,14.5256
2634,Kärnten,K,Blasnitzenberg,9133,46.5782,14.5256
2635,Kärnten,K,Homelitschach,9133,46.5782,14.5256
2636,Kärnten,K,Pogerschitzen,9133,46.5782,14.5256
2637,Kärnten,K,Hart,9133,46.5782,14.5256
2638,Kärnten,K,Polena,9133,46.5782,14.5256
2639,Kärnten,K,Drabunaschach,9133,46.5782,14.5256
2640,Kärnten,K,Tichoja,9133,46.5782,14.5256
2641,Kärnten,K,Trögern / Korte,9135,46.4394,14.4833
2642,Kärnten,K,Koprein Sonnseite / Koprivna,9135,46.4833,14.6833
2643,Kärnten,K,Bad Eisenkappel,9135,46.4884,14.5914
2644,Kärnten,K,Remschenig / Remšenik,9135,46.4667,14.6333
2645,Kärnten,K,Leppen / Lepena,9135,46.4833,14.6333
2646,Kärnten,K,Rechberg / Reberca,9135,46.5283,14.5794
2647,Kärnten,K,Weißenbach / Bela,9135,46.5333,14.5667
2648,Kärnten,K,Lobnig / Lobnik,9135,46.4833,14.6167
2649,Kärnten,K,Koprein Petzen / Pod Peco,9135,46.5,14.7
2650,Kärnten,K,Ebriach / Obirsko,9135,46.4667,14.5167
2651,Kärnten,K,Unterort / Podkraj,9135,46.5782,14.5256
2652,Kärnten,K,Blasnitzen / Plaznica,9135,46.5782,14.5256
2653,Kärnten,K,Zauchen / Suha,9135,46.5782,14.5256
2654,Kärnten,K,Vellach / Bela,9135,46.5782,14.5256
2655,Kärnten,K,Mökriach,9141,46.5833,14.6
2656,Kärnten,K,Loibegg,9141,46.5686,14.6686
2657,Kärnten,K,Gösselsdorf,9141,46.5731,14.6353
2658,Kärnten,K,Buchhalm,9141,46.6064,14.6406
2659,Kärnten,K,Eberndorf,9141,46.5914,14.6436
2660,Kärnten,K,Buchbrunn,9141,46.6,14.6167
2661,Kärnten,K,Gablern,9141,46.5833,14.65
2662,Kärnten,K,Oberburg,9141,46.5722,14.7033
2663,Kärnten,K,Köcking,9141,46.5667,14.65
2664,Kärnten,K,Homitzberg,9141,46.5722,14.7033
2665,Kärnten,K,Hart,9141,46.5722,14.7033
2666,Kärnten,K,Hof,9141,46.5722,14.7033
2667,Kärnten,K,Unterbergen,9141,46.5722,14.7033
2668,Kärnten,K,Pudab,9141,46.5722,14.7033
2669,Kärnten,K,Unterbergen / Podgora,9142,46.5518,14.7365
2670,Kärnten,K,Tschepitschach / Cepice,9142,46.5667,14.6833
2671,Kärnten,K,Jaunstein / Podjuna,9142,46.55,14.6667
2672,Kärnten,K,Wackendorf / Vecna vas,9142,46.5722,14.7033
2673,Kärnten,K,St. Stefan / Šteben,9142,46.5716,14.7087
2674,Kärnten,K,Globasnitz / Globasnica,9142,46.5569,14.7028
2675,Kärnten,K,Kleindorf / Mala vas,9142,46.5722,14.7033
2676,Kärnten,K,Podrain,9142,46.5722,14.7033
2677,Kärnten,K,Slovenjach / Slovenje,9142,46.5722,14.7033
2678,Kärnten,K,Unterlibitsch / Podlibic,9143,46.5667,14.75
2679,Kärnten,K,Gonowetz / Konovece,9143,46.5744,14.7728
2680,Kärnten,K,Lettenstätten / Letina,9143,46.5914,14.7614
2681,Kärnten,K,Ruttach-Schmelz / Rute,9143,46.54,14.75
2682,Kärnten,K,Hof / Dvor,9143,46.5708,14.765
2683,Kärnten,K,Dolintschitschach / Dolincice,9143,46.55,14.7667
2684,Kärnten,K,St. Michael ob Bleiburg / Šmihel nad Pliberkom,9143,46.5789,14.7433
2685,Kärnten,K,Feistritz ob Bleiburg / Bistrica nad Pliberkom,9143,46.55,14.7667
2686,Kärnten,K,Tscherberg / Crgovice,9143,46.584,14.7423
2687,Kärnten,K,Winkel / Kot,9143,46.5722,14.7033
2688,Kärnten,K,Hinterlibitsch / Suha,9143,46.5842,14.7553
2689,Kärnten,K,Unterort / Podkraj,9143,46.5722,14.7033
2690,Kärnten,K,Traundorf / Strpna vas,9143,46.5722,14.7033
2691,Kärnten,K,Pirkdorf / Breška vas,9143,46.5722,14.7033
2692,Kärnten,K,Weißenstein,9150,46.6,14.8667
2693,Kärnten,K,Woroujach,9150,46.5833,14.8167
2694,Kärnten,K,Aich / Dob,9150,46.6294,14.8153
2695,Kärnten,K,Bleiburg / Pliberk,9150,46.59,14.7989
2696,Kärnten,K,Rinkolach / Rinkole,9150,46.6222,14.7458
2697,Kärnten,K,Penk / Ponikva,9150,46.5614,14.7861
2698,Kärnten,K,Moos / Blato,9150,46.5986,14.7736
2699,Kärnten,K,Gonowetz / Konovece,9150,46.5744,14.7728
2700,Kärnten,K,Loibach,9150,46.56,14.8103
2701,Kärnten,K,Replach / Replje,9150,46.6131,14.7633
2702,Kärnten,K,Hinterlibitsch / Suha,9150,46.5842,14.7553
2703,Kärnten,K,Schilterndorf / Cirkovce,9150,46.6,14.8
2704,Kärnten,K,Rinkenberg / Vogrce,9150,46.6239,14.7658
2705,Kärnten,K,Kömmelgupf / Vrh,9150,46.6167,14.85
2706,Kärnten,K,St. Georgen,9150,46.6113,14.8262
2707,Kärnten,K,Kömmel / Komelj,9150,46.6167,14.8167
2708,Kärnten,K,Unterort / Podkraj,9150,46.6113,14.8262
2709,Kärnten,K,St. Margarethen,9150,46.6113,14.8262
2710,Kärnten,K,Schattenberg,9150,46.6113,14.8262
2711,Kärnten,K,Dobrowa / Dobrova,9150,46.6113,14.8262
2712,Kärnten,K,Einersdorf / Nonca vas,9150,46.6113,14.8262
2713,Kärnten,K,Lokowitzen,9150,46.6113,14.8262
2714,Kärnten,K,Rischberg / Rižberk,9150,46.6113,14.8262
2715,Kärnten,K,Grablach,9150,46.6113,14.8262
2716,Kärnten,K,Draurain / Breg,9150,46.6113,14.8262
2717,Kärnten,K,Wiederndorf / Vidra vas,9150,46.6113,14.8262
2718,Kärnten,K,Ruttach / Rute,9150,46.6113,14.8262
2719,Kärnten,K,Winkel / Kot,9150,46.6113,14.8262
2720,Kärnten,K,Ebersdorf / Drveša vas,9150,46.6113,14.8262
2721,Kärnten,K,Bach,9155,46.6358,14.9319
2722,Kärnten,K,Heiligenstadt / Sveto mesto,9155,46.6333,14.8667
2723,Kärnten,K,Graditschach,9155,46.6167,14.9167
2724,Kärnten,K,Hart / Breg,9155,46.6333,14.8667
2725,Kärnten,K,Berg ob Leifling,9155,46.6113,14.8262
2726,Kärnten,K,Neuhaus,9155,46.6333,14.8833
2727,Kärnten,K,Draugegend / Pri Dravi,9155,46.65,14.8333
2728,Kärnten,K,Kogelnigberg,9155,46.6113,14.8262
2729,Kärnten,K,Schwabegg / Žvabek,9155,46.6506,14.8506
2730,Kärnten,K,Oberdorf / Gornja vas,9155,46.6113,14.8262
2731,Kärnten,K,Illmitzen,9155,46.6333,14.9167
2732,Kärnten,K,Leifling,9155,46.6113,14.8262
2733,Kärnten,K,Wesnitzen,9155,46.6113,14.8262
2734,Kärnten,K,Unterdorf / Dolnja vas,9155,46.6113,14.8262
2735,Kärnten,K,Motschula,9155,46.6113,14.8262
2736,Kärnten,K,Pudlach,9155,46.6113,14.8262
2737,Kärnten,K,Freibach,9173,46.5189,14.375
2738,Kärnten,K,Reisdorf,9371,46.7167,14.5333
2739,Kärnten,K,Klein St. Veit,9371,46.7261,14.5464
2740,Kärnten,K,Langegg,9112,46.7333,14.7667
2741,Kärnten,K,Gönitz,9112,46.7167,14.8
2742,Kärnten,K,Wolfsberg,9400,46.8406,14.8442
2743,Kärnten,K,Auen,9400,46.8833,14.8167
2744,Kärnten,K,Prebl,9400,46.9167,14.8
2745,Kärnten,K,Reding,9400,46.8167,14.85
2746,Kärnten,K,Wölling,9400,46.8833,14.7833
2747,Kärnten,K,Pfaffendorf,9400,46.85,14.8167
2748,Kärnten,K,Hintergumitsch,9400,46.85,14.8667
2749,Kärnten,K,St. Thomas,9400,46.8167,14.8167
2750,Kärnten,K,Hattendorf,9400,46.8333,14.8
2751,Kärnten,K,Zellach,9400,46.8667,14.85
2752,Kärnten,K,Vordergumitsch,9400,46.8333,14.8833
2753,Kärnten,K,St. Johann,9400,46.8167,14.8667
2754,Kärnten,K,Gräbern,9400,46.9,14.8167
2755,Kärnten,K,Unterleidenberg,9400,46.8667,14.8
2756,Kärnten,K,St. Jakob,9400,46.8525,14.8292
2757,Kärnten,K,Gries,9400,46.8525,14.8292
2758,Kärnten,K,Kleinedling,9400,46.8142,14.8278
2759,Kärnten,K,Schleifen,9400,46.8525,14.8292
2760,Kärnten,K,Schwemmtratten,9400,46.8525,14.8292
2761,Kärnten,K,Raggl,9400,46.8525,14.8292
2762,Kärnten,K,Schoßbach,9400,46.8525,14.8292
2763,Kärnten,K,Priel,9400,46.8525,14.8292
2764,Kärnten,K,Ritzing,9400,46.8525,14.8292
2765,Kärnten,K,Altendorf,9411,46.8333,14.8167
2766,Kärnten,K,St. Michael,9411,46.8347,14.8006
2767,Kärnten,K,Witra,9411,46.85,14.7333
2768,Kärnten,K,Aichberg,9411,46.8167,14.7333
2769,Kärnten,K,Eselsdorf,9411,46.8214,14.7858
2770,Kärnten,K,Forst,9411,46.8658,14.7667
2771,Kärnten,K,Pollheim,9411,46.8333,14.7833
2772,Kärnten,K,Kötsch,9411,46.85,14.7167
2773,Kärnten,K,Lading,9411,46.8333,14.75
2774,Kärnten,K,Hattendorf,9411,46.8333,14.8
2775,Kärnten,K,Thürn,9411,46.8,14.7833
2776,Kärnten,K,Lausing,9411,46.861,14.821
2777,Kärnten,K,Arling,9411,46.861,14.821
2778,Kärnten,K,Preims,9412,46.9,14.75
2779,Kärnten,K,Leiwald,9412,46.9,14.7167
2780,Kärnten,K,Unterleidenberg,9412,46.8667,14.8
2781,Kärnten,K,Forst,9412,46.8658,14.7667
2782,Kärnten,K,Pfaffendorf,9412,46.85,14.8167
2783,Kärnten,K,Oberleidenberg,9412,46.8867,14.7925
2784,Kärnten,K,St. Margarethen im Lavanttal,9412,46.861,14.821
2785,Kärnten,K,Raggl,9412,46.861,14.821
2786,Kärnten,K,Arling,9412,46.861,14.821
2787,Kärnten,K,Hintergumitsch,9413,46.85,14.8667
2788,Kärnten,K,Frantschach,9413,46.85,14.8667
2789,Kärnten,K,Untergösel,9413,46.8667,14.8833
2790,Kärnten,K,Kamperkogel,9413,46.8833,14.9667
2791,Kärnten,K,Limberg,9413,46.8833,14.8833
2792,Kärnten,K,Obergösel,9413,46.8667,14.9333
2793,Kärnten,K,Kamp,9413,46.8844,14.9219
2794,Kärnten,K,Auen,9413,46.8833,14.8167
2795,Kärnten,K,Hinterwölch,9413,46.8833,14.85
2796,Kärnten,K,Vorderwölch,9413,46.8667,14.85
2797,Kärnten,K,Vordertheißenegg,9413,46.9,14.8667
2798,Kärnten,K,Praken,9413,46.8667,14.9667
2799,Kärnten,K,St. Gertraud,9413,46.861,14.821
2800,Kärnten,K,Zellach,9413,46.8667,14.85
2801,Kärnten,K,Gräbern,9413,46.9,14.8167
2802,Kärnten,K,Vorderlimberg,9413,46.861,14.821
2803,Kärnten,K,Trum-und Prössinggraben,9413,46.861,14.821
2804,Kärnten,K,Kaltstuben,9413,46.861,14.821
2805,Kärnten,K,Hartelsberg,9421,46.8,14.9167
2806,Kärnten,K,Gemmersdorf,9421,46.75,14.9167
2807,Kärnten,K,Goding,9421,46.7833,14.9167
2808,Kärnten,K,Eitweg,9421,46.7667,14.8833
2809,Kärnten,K,Hartneidstein,9421,46.7833,14.9
2810,Kärnten,K,Hainsdorf,9421,46.75,14.9
2811,Kärnten,K,Mosern,9421,46.7667,14.8667
2812,Kärnten,K,St. Ulrich,9421,46.7667,14.9
2813,Kärnten,K,Obereberndorf,9421,46.7416,14.901
2814,Kärnten,K,Lindhof,9422,46.7333,14.8833
2815,Kärnten,K,Aich,9422,46.7167,14.8667
2816,Kärnten,K,Mühldorf,9422,46.7372,14.8608
2817,Kärnten,K,Paierdorf,9422,46.75,14.9
2818,Kärnten,K,Maria Rojach,9422,46.7333,14.8833
2819,Kärnten,K,Ragglach,9422,46.7422,14.905
2820,Kärnten,K,Farrach,9422,46.7333,14.9
2821,Kärnten,K,Mitterpichling,9422,46.7333,14.8667
2822,Kärnten,K,Oberpichling,9422,46.75,14.9
2823,Kärnten,K,Untereberndorf,9422,46.7416,14.901
2824,Kärnten,K,Eisdorf,9422,46.7416,14.901
2825,Kärnten,K,Dachberg,9422,46.7416,14.901
2826,Kärnten,K,Ragglbach,9422,46.7416,14.901
2827,Kärnten,K,Andersdorf,9423,46.7167,14.9167
2828,Kärnten,K,Weißenberg,9423,46.6833,14.95
2829,Kärnten,K,Pontnig,9423,46.7667,14.9333
2830,Kärnten,K,Pfaffendorf,9423,46.7167,14.9
2831,Kärnten,K,Unterpichling,9423,46.7167,14.8667
2832,Kärnten,K,Steinberg-Unterhaus,9423,46.7333,14.9167
2833,Kärnten,K,Fransdorf,9423,46.7,14.9333
2834,Kärnten,K,Matschenbloch,9423,46.7025,14.9264
2835,Kärnten,K,Steinberg-Oberhaus,9423,46.75,14.9167
2836,Kärnten,K,Niederhof,9423,46.7416,14.901
2837,Kärnten,K,St. Georgen im Lavanttal,9423,46.7416,14.901
2838,Kärnten,K,Gundisch-Nord,9423,46.7416,14.901
2839,Kärnten,K,Steinberg-Hart,9423,46.7416,14.901
2840,Kärnten,K,Götzendorf,9423,46.7416,14.901
2841,Kärnten,K,Krakaberg,9423,46.7416,14.901
2842,Kärnten,K,Gundisch-Süd,9423,46.7416,14.901
2843,Kärnten,K,Herzogberg,9423,46.7416,14.901
2844,Kärnten,K,Hofwiesen,9423,46.7416,14.901
2845,Kärnten,K,Oberrainz,9423,46.7416,14.901
2846,Kärnten,K,Gundisch-Mitte,9423,46.7416,14.901
2847,Kärnten,K,Reisberg,9431,46.8,14.75
2848,Kärnten,K,Oberaigen,9431,46.7905,14.8091
2849,Kärnten,K,Riegelsdorf,9431,46.7922,14.8822
